,coord1,coord2,volume,dii1,dii2,from,to
1230,-37.5,-19.5,0.18,126774.71899622747,9494.175546184824,32208,32236
1231,-37.5,-18.5,0.18,126774.71899622747,9494.175546184824,32236,32264
1232,-37.5,-17.5,0.18,126774.71899622747,9494.175546184824,32264,32292
1233,-37.5,-16.5,0.18,126774.71899622747,9494.175546184824,32292,32320
1234,-37.5,-15.5,0.18,126774.71899622747,9494.175546184824,32320,32348
1235,-37.5,-14.5,0.18,126774.71899622747,9494.175546184824,32348,32376
1236,-37.5,-13.5,0.18,126774.71899622747,9494.175546184824,32376,32404
1237,-37.5,-12.5,0.18,126774.71899622747,9494.175546184824,32404,32432
1238,-37.5,-11.5,0.18,126774.71899622747,9494.175546184824,32432,32460
1239,-37.5,-10.5,0.18,126774.71899622747,9494.175546184824,32460,32488
1240,-37.5,-9.5,0.18,126774.71899622747,9494.175546184824,32488,32516
1241,-37.5,-8.5,0.18,126774.71899622747,9494.175546184824,32516,32544
1242,-37.5,-7.5,0.18,126774.71899622747,9494.175546184824,32544,32572
1243,-37.5,-6.5,0.18,126774.71899622747,9494.175546184824,32572,32600
1244,-37.5,-5.5,0.18,126774.71899622747,9494.175546184824,32600,32628
1245,-37.5,-4.5,0.18,126774.71899622747,9494.175546184824,32628,32656
1246,-37.5,-3.5,0.18,126774.71899622747,9494.175546184824,32656,32684
1247,-37.5,-2.5,0.18,126774.71899622747,9494.175546184824,32684,32712
1248,-37.5,-1.5,0.18,126774.71899622747,9494.175546184824,32712,32740
1249,-37.5,-0.5,0.18,126774.71899622747,9494.175546184824,32740,32768
1250,-37.5,0.5,0.18,126774.71899622747,9494.175546184824,32768,32796
1251,-37.5,1.5,0.18,126774.71899622747,9494.175546184824,32796,32824
1252,-37.5,2.5,0.18,126774.71899622747,9494.175546184824,32824,32852
1253,-37.5,3.5,0.18,126774.71899622747,9494.175546184824,32852,32880
1254,-37.5,4.5,0.18,126774.71899622747,9494.175546184824,32880,32908
1255,-37.5,5.5,0.18,126774.71899622747,9494.175546184824,32908,32936
1256,-37.5,6.5,0.18,126774.71899622747,9494.175546184824,32936,32964
1257,-37.5,7.5,0.18,126774.71899622747,9494.175546184824,32964,32992
1258,-37.5,8.5,0.18,126774.71899622747,9494.175546184824,32992,33020
1259,-37.5,9.5,0.18,126774.71899622747,9494.175546184824,33020,33048
1260,-37.5,10.5,0.18,126774.71899622747,9494.175546184824,33048,33076
1261,-37.5,11.5,0.18,126774.71899622747,9494.175546184824,33076,33104
1262,-37.5,12.5,0.18,126774.71899622747,9494.175546184824,33104,33132
1263,-37.5,13.5,0.18,126774.71899622747,9494.175546184824,33132,33160
1264,-37.5,14.5,0.18,126774.71899622747,9494.175546184824,33160,33188
1265,-37.5,15.5,0.18,126774.71899622747,9494.175546184824,33188,33216
1266,-37.5,16.5,0.18,126774.71899622747,9494.175546184824,33216,33244
1267,-37.5,17.5,0.18,126774.71899622747,9494.175546184824,33244,33272
1268,-37.5,18.5,0.18,126774.71899622747,9494.175546184824,33272,33300
1269,-37.5,19.5,0.18,126774.71899622747,9494.175546184824,33300,33328
1270,-37.5,20.5,0.18,126774.71899622747,9494.175546184824,33328,33356
1271,-37.5,21.5,0.18,126774.71899622747,9494.175546184824,33356,33384
1272,-37.5,22.5,0.18,126774.71899622747,9494.175546184824,33384,33412
1273,-37.5,23.5,0.18,126774.71899622747,9494.175546184824,33412,33440
1274,-37.5,24.5,0.18,126774.71899622747,9494.175546184824,33440,33468
1275,-37.5,25.5,0.18,126774.71899622747,9494.175546184824,33468,33496
1276,-37.5,26.5,0.18,126774.71899622747,9494.175546184824,33496,33524
1277,-37.5,27.5,0.18,126774.71899622747,9494.175546184824,33524,33552
1278,-37.5,28.5,0.18,126774.71899622747,9494.175546184824,33552,33580
1279,-37.5,29.5,0.18,126774.71899622747,9494.175546184824,33580,33608
1280,-37.5,30.5,0.18,126774.71899622747,9494.175546184824,33608,33636
1281,-37.5,31.5,0.18,126774.71899622747,9494.175546184824,33636,33664
1282,-37.5,32.5,0.18,126774.71899622747,9494.175546184824,33664,33692
1283,-37.5,33.5,0.18,126774.71899622747,9494.175546184824,33692,33720
1284,-37.5,34.5,0.18,126774.71899622747,9494.175546184824,33720,33748
1285,-37.5,35.5,0.18,126774.71899622747,9494.175546184824,33748,33776
1286,-37.5,36.5,0.18,126774.71899622747,9494.175546184824,33776,33804
1287,-37.5,37.5,0.18,126774.71899622747,9494.175546184824,33804,33832
1288,-37.5,38.5,0.18,126774.71899622747,9494.175546184824,33832,33860
1289,-37.5,39.5,0.18,126774.71899622747,9494.175546184824,33860,33888
1290,-37.5,40.5,0.18,126774.71899622747,9494.175546184824,33888,33916
1291,-37.5,41.5,0.18,126774.71899622747,9494.175546184824,33916,33944
1292,-37.5,42.5,0.18,126774.71899622747,9494.175546184824,33944,33972
1293,-37.5,43.5,0.18,126774.71899622747,9494.175546184824,33972,34000
1294,-37.5,44.5,0.18,126774.71899622747,9494.175546184824,34000,34028
1295,-37.5,45.5,0.18,126774.71899622747,9494.175546184824,34028,34056
1296,-37.5,46.5,0.18,126774.71899622747,9494.175546184824,34056,34084
1297,-37.5,47.5,0.18,126774.71899622747,9145.127329744235,34084,34111
1298,-37.5,48.5,0.18,125832.27800648123,7260.251389709746,34111,34133
1299,-37.5,49.5,0.18,123947.39615083681,4747.087773092412,34133,34150
1300,-36.5,-49.5,0.18,123947.39615083681,4747.087773092413,34150,34167
1301,-36.5,-48.5,0.18,125832.27800648123,7260.251389709746,34167,34189
1302,-36.5,-47.5,0.18,126774.71899622747,9145.127329744235,34189,34216
1303,-36.5,-46.5,0.18,126774.71899622747,9494.175546184824,34216,34244
1304,-36.5,-45.5,0.18,126774.71899622747,9494.175546184824,34244,34272
1305,-36.5,-44.5,0.18,126774.71899622747,9494.175546184824,34272,34300
1306,-36.5,-43.5,0.18,126774.71899622747,9494.175546184824,34300,34328
1307,-36.5,-42.5,0.18,126774.71899622747,9494.175546184824,34328,34356
1308,-36.5,-41.5,0.18,126774.71899622747,9494.175546184824,34356,34384
1309,-36.5,-40.5,0.18,126774.71899622747,9494.175546184824,34384,34412
1310,-36.5,-39.5,0.18,126774.71899622747,9494.175546184824,34412,34440
1311,-36.5,-38.5,0.18,126774.71899622747,9494.175546184824,34440,34468
1312,-36.5,-37.5,0.18,126774.71899622747,9494.175546184824,34468,34496
1313,-36.5,-36.5,0.18,126774.71899622747,9494.175546184824,34496,34524
1314,-36.5,-35.5,0.18,126774.71899622747,9494.175546184824,34524,34552
1315,-36.5,-34.5,0.18,126774.71899622747,9494.175546184824,34552,34580
1316,-36.5,-33.5,0.18,126774.71899622747,9494.175546184824,34580,34608
1317,-36.5,-32.5,0.18,126774.71899622747,9494.175546184824,34608,34636
1318,-36.5,-31.5,0.18,126774.71899622747,9494.175546184824,34636,34664
1319,-36.5,-30.5,0.18,126774.71899622747,9494.175546184824,34664,34692
1320,-36.5,-29.5,0.18,126774.71899622747,9494.175546184824,34692,34720
1321,-36.5,-28.5,0.18,126774.71899622747,9494.175546184824,34720,34748
1322,-36.5,-27.5,0.18,126774.71899622747,9494.175546184824,34748,34776
1323,-36.5,-26.5,0.18,126774.71899622747,9494.175546184824,34776,34804
1324,-36.5,-25.5,0.18,126774.71899622747,9494.175546184824,34804,34832
1325,-36.5,-24.5,0.18,126774.71899622747,9494.175546184824,34832,34860
1326,-36.5,-23.5,0.18,126774.71899622747,9494.175546184824,34860,34888
1327,-36.5,-22.5,0.18,126774.71899622747,9494.175546184824,34888,34916
1328,-36.5,-21.5,0.18,126774.71899622747,9494.175546184824,34916,34944
1329,-36.5,-20.5,0.18,126774.71899622747,9494.175546184824,34944,34972
1330,-36.5,-19.5,0.18,126774.71899622747,9494.175546184824,34972,35000
1331,-36.5,-18.5,0.18,126774.71899622747,9494.175546184824,35000,35028
1332,-36.5,-17.5,0.18,126774.71899622747,9494.175546184824,35028,35056
1333,-36.5,-16.5,0.18,126774.71899622747,9494.175546184824,35056,35084
1334,-36.5,-15.5,0.18,126774.71899622747,9494.175546184824,35084,35112
1335,-36.5,-14.5,0.18,126774.71899622747,9494.175546184824,35112,35140
1336,-36.5,-13.5,0.18,126774.71899622747,9494.175546184824,35140,35168
1337,-36.5,-12.5,0.18,126774.71899622747,9494.175546184824,35168,35196
1338,-36.5,-11.5,0.18,126774.71899622747,9494.175546184824,35196,35224
1339,-36.5,-10.5,0.18,126774.71899622747,9494.175546184824,35224,35252
1340,-36.5,-9.5,0.18,126774.71899622747,9494.175546184824,35252,35280
1341,-36.5,-8.5,0.18,126774.71899622747,9494.175546184824,35280,35308
1342,-36.5,-7.5,0.18,126774.71899622747,9494.175546184824,35308,35336
1343,-36.5,-6.5,0.18,126774.71899622747,9494.175546184824,35336,35364
1344,-36.5,-5.5,0.18,126774.71899622747,9494.175546184824,35364,35392
1345,-36.5,-4.5,0.18,126774.71899622747,9494.175546184824,35392,35420
1346,-36.5,-3.5,0.18,126774.71899622747,9494.175546184824,35420,35448
1347,-36.5,-2.5,0.18,126774.71899622747,9494.175546184824,35448,35476
1348,-36.5,-1.5,0.18,126774.71899622747,9494.175546184824,35476,35504
1349,-36.5,-0.5,0.18,126774.71899622747,9494.175546184824,35504,35532
1350,-36.5,0.5,0.18,126774.71899622747,9494.175546184824,35532,35560
1351,-36.5,1.5,0.18,126774.71899622747,9494.175546184824,35560,35588
1352,-36.5,2.5,0.18,126774.71899622747,9494.175546184824,35588,35616
1353,-36.5,3.5,0.18,126774.71899622747,9494.175546184824,35616,35644
1354,-36.5,4.5,0.18,126774.71899622747,9494.175546184824,35644,35672
1355,-36.5,5.5,0.18,126774.71899622747,9494.175546184824,35672,35700
1356,-36.5,6.5,0.18,126774.71899622747,9494.175546184824,35700,35728
1357,-36.5,7.5,0.18,126774.71899622747,9494.175546184824,35728,35756
1358,-36.5,8.5,0.18,126774.71899622747,9494.175546184824,35756,35784
1359,-36.5,9.5,0.18,126774.71899622747,9494.175546184824,35784,35812
1360,-36.5,10.5,0.18,126774.71899622747,9494.175546184824,35812,35840
1361,-36.5,11.5,0.18,126774.71899622747,9494.175546184824,35840,35868
1362,-36.5,12.5,0.18,126774.71899622747,9494.175546184824,35868,35896
1363,-36.5,13.5,0.18,126774.71899622747,9494.175546184824,35896,35924
1364,-36.5,14.5,0.18,126774.71899622747,9494.175546184824,35924,35952
1365,-36.5,15.5,0.18,126774.71899622747,9494.175546184824,35952,35980
1366,-36.5,16.5,0.18,126774.71899622747,9494.175546184824,35980,36008
1367,-36.5,17.5,0.18,126774.71899622747,9494.175546184824,36008,36036
1368,-36.5,18.5,0.18,126774.71899622747,9494.175546184824,36036,36064
1369,-36.5,19.5,0.18,126774.71899622747,9494.175546184824,36064,36092
1370,-36.5,20.5,0.18,126774.71899622747,9494.175546184824,36092,36120
1371,-36.5,21.5,0.18,126774.71899622747,9494.175546184824,36120,36148
1372,-36.5,22.5,0.18,126774.71899622747,9494.175546184824,36148,36176
1373,-36.5,23.5,0.18,126774.71899622747,9494.175546184824,36176,36204
1374,-36.5,24.5,0.18,126774.71899622747,9494.175546184824,36204,36232
1375,-36.5,25.5,0.18,126774.71899622747,9494.175546184824,36232,36260
1376,-36.5,26.5,0.18,126774.71899622747,9494.175546184824,36260,36288
1377,-36.5,27.5,0.18,126774.71899622747,9494.175546184824,36288,36316
1378,-36.5,28.5,0.18,126774.71899622747,9494.175546184824,36316,36344
1379,-36.5,29.5,0.18,126774.71899622747,9494.175546184824,36344,36372
1380,-36.5,30.5,0.18,126774.71899622747,9494.175546184824,36372,36400
1381,-36.5,31.5,0.18,126774.71899622747,9494.175546184824,36400,36428
1382,-36.5,32.5,0.18,126774.71899622747,9494.175546184824,36428,36456
1383,-36.5,33.5,0.18,126774.71899622747,9494.175546184824,36456,36484
1384,-36.5,34.5,0.18,126774.71899622747,9494.175546184824,36484,36512
1385,-36.5,35.5,0.18,126774.71899622747,9494.175546184824,36512,36540
1386,-36.5,36.5,0.18,126774.71899622747,9494.175546184824,36540,36568
1387,-36.5,37.5,0.18,126774.71899622747,9494.175546184824,36568,36596
1388,-36.5,38.5,0.18,126774.71899622747,9494.175546184824,36596,36624
