,coord1,coord2,volume,dii1,dii2,from,to
372,-43.75,-1.25,6.25,435858.57917777234,25703.515078655357,8094,8111
373,-43.75,-0.75,6.25,447318.41038308654,39229.65421248935,8111,8133
374,-43.75,-0.25,6.25,453061.60785433976,49851.24168491167,8133,8160
375,-43.75,0.25,6.25,453061.60785433976,49851.24168491167,8160,8187
376,-43.75,0.75,6.25,447318.41038308654,39229.65421248935,8187,8209
377,-43.75,1.25,6.25,435858.57917777234,25703.515078655357,8209,8226
378,-43.25,-1.25,6.25,435858.57917777234,25703.515078655357,8226,8243
379,-43.25,-0.75,6.25,447318.41038308654,39229.65421248935,8243,8265
380,-43.25,-0.25,6.25,453061.60785433976,49851.24168491167,8265,8292
381,-43.25,0.25,6.25,453061.60785433976,49851.24168491167,8292,8319
382,-43.25,0.75,6.25,447318.41038308654,39229.65421248935,8319,8341
383,-43.25,1.25,6.25,435858.57917777234,25703.515078655357,8341,8358
384,-42.75,-1.25,6.25,435858.57917777234,25703.515078655357,8358,8375
385,-42.75,-0.75,6.25,447318.41038308654,39229.65421248935,8375,8397
386,-42.75,-0.25,6.25,453061.60785433976,49851.24168491167,8397,8424
387,-42.75,0.25,6.25,453061.60785433976,49851.24168491167,8424,8451
388,-42.75,0.75,6.25,447318.41038308654,39229.65421248935,8451,8473
389,-42.75,1.25,6.25,435858.57917777234,25703.515078655357,8473,8490
390,-42.25,-1.25,6.25,435858.57917777234,25703.515078655357,8490,8507
391,-42.25,-0.75,6.25,447318.41038308654,39229.65421248935,8507,8529
392,-42.25,-0.25,6.25,453061.60785433976,49851.24168491167,8529,8556
393,-42.25,0.25,6.25,453061.60785433976,49851.24168491167,8556,8583
394,-42.25,0.75,6.25,447318.41038308654,39229.65421248935,8583,8605
395,-42.25,1.25,6.25,435858.57917777234,25703.515078655357,8605,8622
396,-41.75,-1.25,6.25,435858.57917777234,25703.515078655357,8622,8639
397,-41.75,-0.75,6.25,447318.41038308654,39229.65421248935,8639,8661
398,-41.75,-0.25,6.25,453061.60785433976,49851.24168491167,8661,8688
399,-41.75,0.25,6.25,453061.60785433976,49851.24168491167,8688,8715
400,-41.75,0.75,6.25,447318.41038308654,39229.65421248935,8715,8737
401,-41.75,1.25,6.25,435858.57917777234,25703.515078655357,8737,8754
402,-41.25,-1.25,6.25,435858.57917777234,25703.515078655357,8754,8771
403,-41.25,-0.75,6.25,447318.41038308654,39229.65421248935,8771,8793
404,-41.25,-0.25,6.25,453061.60785433976,49851.24168491167,8793,8820
405,-41.25,0.25,6.25,453061.60785433976,49851.24168491167,8820,8847
406,-41.25,0.75,6.25,447318.41038308654,39229.65421248935,8847,8869
407,-41.25,1.25,6.25,435858.57917777234,25703.515078655357,8869,8886
408,-40.75,-1.25,6.25,435858.57917777234,25703.515078655357,8886,8903
409,-40.75,-0.75,6.25,447318.41038308654,39229.65421248935,8903,8925
410,-40.75,-0.25,6.25,453061.60785433976,49851.24168491167,8925,8952
411,-40.75,0.25,6.25,453061.60785433976,49851.24168491167,8952,8979
412,-40.75,0.75,6.25,447318.41038308654,39229.65421248935,8979,9001
413,-40.75,1.25,6.25,435858.57917777234,25703.515078655357,9001,9018
414,-40.25,-1.25,6.25,435858.57917777234,25703.515078655357,9018,9035
415,-40.25,-0.75,6.25,447318.41038308654,39229.65421248935,9035,9057
416,-40.25,-0.25,6.25,453061.60785433976,49851.24168491167,9057,9084
417,-40.25,0.25,6.25,453061.60785433976,49851.24168491167,9084,9111
418,-40.25,0.75,6.25,447318.41038308654,39229.65421248935,9111,9133
419,-40.25,1.25,6.25,435858.57917777234,25703.515078655357,9133,9150
420,-39.75,-1.25,6.25,435858.57917777234,25703.515078655357,9150,9167
421,-39.75,-0.75,6.25,447318.41038308654,39229.65421248935,9167,9189
422,-39.75,-0.25,6.25,453061.60785433976,49851.24168491167,9189,9216
423,-39.75,0.25,6.25,453061.60785433976,49851.24168491167,9216,9243
424,-39.75,0.75,6.25,447318.41038308654,39229.65421248935,9243,9265
425,-39.75,1.25,6.25,435858.57917777234,25703.515078655357,9265,9282
426,-39.25,-1.25,6.25,435858.57917777234,25703.515078655357,9282,9299
427,-39.25,-0.75,6.25,447318.41038308654,39229.65421248935,9299,9321
428,-39.25,-0.25,6.25,453061.60785433976,49851.24168491167,9321,9348
429,-39.25,0.25,6.25,453061.60785433976,49851.24168491167,9348,9375
430,-39.25,0.75,6.25,447318.41038308654,39229.65421248935,9375,9397
431,-39.25,1.25,6.25,435858.57917777234,25703.515078655357,9397,9414
432,-38.75,-1.25,6.25,435858.57917777234,25703.515078655357,9414,9431
433,-38.75,-0.75,6.25,447318.41038308654,39229.65421248935,9431,9453
434,-38.75,-0.25,6.25,453061.60785433976,49851.24168491167,9453,9480
435,-38.75,0.25,6.25,453061.60785433976,49851.24168491167,9480,9507
436,-38.75,0.75,6.25,447318.41038308654,39229.65421248935,9507,9529
437,-38.75,1.25,6.25,435858.57917777234,25703.515078655357,9529,9546
438,-38.25,-1.25,6.25,435858.57917777234,25703.515078655357,9546,9563
439,-38.25,-0.75,6.25,447318.41038308654,39229.65421248935,9563,9585
440,-38.25,-0.25,6.25,453061.60785433976,49851.24168491167,9585,9612
441,-38.25,0.25,6.25,453061.60785433976,49851.24168491167,9612,9639
442,-38.25,0.75,6.25,447318.41038308654,39229.65421248935,9639,9661
443,-38.25,1.25,6.25,435858.57917777234,25703.515078655357,9661,9678
444,-37.75,-1.25,6.25,435858.57917777234,25703.515078655357,9678,9695
445,-37.75,-0.75,6.25,447318.41038308654,39229.65421248935,9695,9717
446,-37.75,-0.25,6.25,453061.60785433976,49851.24168491167,9717,9744
447,-37.75,0.25,6.25,453061.60785433976,49851.24168491167,9744,9771
448,-37.75,0.75,6.25,447318.41038308654,39229.65421248935,9771,9793
449,-37.75,1.25,6.25,435858.57917777234,25703.515078655357,9793,9810
450,-37.25,-1.25,6.25,435858.57917777234,25703.515078655357,9810,9827
451,-37.25,-0.75,6.25,447318.41038308654,39229.65421248935,9827,9849
452,-37.25,-0.25,6.25,453061.60785433976,49851.24168491167,9849,9876
453,-37.25,0.25,6.25,453061.60785433976,49851.24168491167,9876,9903
454,-37.25,0.75,6.25,447318.41038308654,39229.65421248935,9903,9925
455,-37.25,1.25,6.25,435858.57917777234,25703.515078655357,9925,9942
456,-36.75,-1.25,6.25,435858.57917777234,25703.515078655357,9942,9959
457,-36.75,-0.75,6.25,447318.41038308654,39229.65421248935,9959,9981
458,-36.75,-0.25,6.25,453061.60785433976,49851.24168491167,9981,10008
459,-36.75,0.25,6.25,453061.60785433976,49851.24168491167,10008,10035
460,-36.75,0.75,6.25,447318.41038308654,39229.65421248935,10035,10057
461,-36.75,1.25,6.25,435858.57917777234,25703.515078655357,10057,10074
462,-36.25,-1.25,6.25,435858.57917777234,25703.515078655357,10074,10091
463,-36.25,-0.75,6.25,447318.41038308654,39229.65421248935,10091,10113
464,-36.25,-0.25,6.25,453061.60785433976,49851.24168491167,10113,10140
465,-36.25,0.25,6.25,453061.60785433976,49851.24168491167,10140,10167
466,-36.25,0.75,6.25,447318.41038308654,39229.65421248935,10167,10189
467,-36.25,1.25,6.25,435858.57917777234,25703.515078655357,10189,10206
468,-35.75,-1.25,6.25,435858.57917777234,25703.515078655357,10206,10223
469,-35.75,-0.75,6.25,447318.41038308654,39229.65421248935,10223,10245
470,-35.75,-0.25,6.25,453061.60785433976,49851.24168491167,10245,10272
471,-35.75,0.25,6.25,453061.60785433976,49851.24168491167,10272,10299
472,-35.75,0.75,6.25,447318.41038308654,39229.65421248935,10299,10321
473,-35.75,1.25,6.25,435858.57917777234,25703.515078655357,10321,10338
474,-35.25,-1.25,6.25,435858.57917777234,25703.515078655357,10338,10355
475,-35.25,-0.75,6.25,447318.41038308654,39229.65421248935,10355,10377
476,-35.25,-0.25,6.25,453061.60785433976,49851.24168491167,10377,10404
477,-35.25,0.25,6.25,453061.60785433976,49851.24168491167,10404,10431
478,-35.25,0.75,6.25,447318.41038308654,39229.65421248935,10431,10453
479,-35.25,1.25,6.25,435858.57917777234,25703.515078655357,10453,10470
480,-34.75,-1.25,6.25,435858.57917777234,25703.515078655357,10470,10487
481,-34.75,-0.75,6.25,447318.41038308654,39229.65421248935,10487,10509
482,-34.75,-0.25,6.25,453061.60785433976,49851.24168491167,10509,10536
483,-34.75,0.25,6.25,453061.60785433976,49851.24168491167,10536,10563
484,-34.75,0.75,6.25,447318.41038308654,39229.65421248935,10563,10585
485,-34.75,1.25,6.25,435858.57917777234,25703.515078655357,10585,10602
486,-34.25,-1.25,6.25,435858.57917777234,25703.515078655357,10602,10619
487,-34.25,-0.75,6.25,447318.41038308654,39229.65421248935,10619,10641
488,-34.25,-0.25,6.25,453061.60785433976,49851.24168491167,10641,10668
489,-34.25,0.25,6.25,453061.60785433976,49851.24168491167,10668,10695
490,-34.25,0.75,6.25,447318.41038308654,39229.65421248935,10695,10717
491,-34.25,1.25,6.25,435858.57917777234,25703.515078655357,10717,10734
492,-33.75,-1.25,6.25,435858.57917777234,25703.515078655357,10734,10751
493,-33.75,-0.75,6.25,447318.41038308654,39229.65421248935,10751,10773
494,-33.75,-0.25,6.25,453061.60785433976,49851.24168491167,10773,10800
495,-33.75,0.25,6.25,453061.60785433976,49851.24168491167,10800,10827
496,-33.75,0.75,6.25,447318.41038308654,39229.65421248935,10827,10849
497,-33.75,1.25,6.25,435858.57917777234,25703.515078655357,10849,10866
498,-33.25,-1.25,6.25,435858.57917777234,25703.515078655357,10866,10883
499,-33.25,-0.75,6.25,447318.41038308654,39229.65421248935,10883,10905
500,-33.25,-0.25,6.25,453061.60785433976,49851.24168491167,10905,10932
501,-33.25,0.25,6.25,453061.60785433976,49851.24168491167,10932,10959
502,-33.25,0.75,6.25,447318.41038308654,39229.65421248935,10959,10981
503,-33.25,1.25,6.25,435858.57917777234,25703.515078655357,10981,10998
504,-32.75,-1.25,6.25,435858.57917777234,25703.515078655357,10998,11015
505,-32.75,-0.75,6.25,447318.41038308654,39229.65421248935,11015,11037
506,-32.75,-0.25,6.25,453061.60785433976,49851.24168491167,11037,11064
507,-32.75,0.25,6.25,453061.60785433976,49851.24168491167,11064,11091
508,-32.75,0.75,6.25,447318.41038308654,39229.65421248935,11091,11113
509,-32.75,1.25,6.25,435858.57917777234,25703.515078655357,11113,11130
510,-32.25,-1.25,6.25,435858.57917777234,25703.515078655357,11130,11147
511,-32.25,-0.75,6.25,447318.41038308654,39229.65421248935,11147,11169
512,-32.25,-0.25,6.25,453061.60785433976,49851.24168491167,11169,11196
513,-32.25,0.25,6.25,453061.60785433976,49851.24168491167,11196,11223
514,-32.25,0.75,6.25,447318.41038308654,39229.65421248935,11223,11245
515,-32.25,1.25,6.25,435858.57917777234,25703.515078655357,11245,11262
516,-31.75,-1.25,6.25,435858.57917777234,25703.515078655357,11262,11279
517,-31.75,-0.75,6.25,447318.41038308654,39229.65421248935,11279,11301
518,-31.75,-0.25,6.25,453061.60785433976,49851.24168491167,11301,11328
519,-31.75,0.25,6.25,453061.60785433976,49851.24168491167,11328,11355
520,-31.75,0.75,6.25,447318.41038308654,39229.65421248935,11355,11377
521,-31.75,1.25,6.25,435858.57917777234,25703.515078655357,11377,11394
522,-31.25,-1.25,6.25,435858.57917777234,25703.515078655357,11394,11411
523,-31.25,-0.75,6.25,447318.41038308654,39229.65421248935,11411,11433
524,-31.25,-0.25,6.25,453061.60785433976,49851.24168491167,11433,11460
525,-31.25,0.25,6.25,453061.60785433976,49851.24168491167,11460,11487
526,-31.25,0.75,6.25,447318.41038308654,39229.65421248935,11487,11509
527,-31.25,1.25,6.25,435858.57917777234,25703.515078655357,11509,11526
528,-30.75,-1.25,6.25,435858.57917777234,25703.515078655357,11526,11543
529,-30.75,-0.75,6.25,447318.41038308654,39229.65421248935,11543,11565
530,-30.75,-0.25,6.25,453061.60785433976,49851.24168491167,11565,11592
531,-30.75,0.25,6.25,453061.60785433976,49851.24168491167,11592,11619
532,-30.75,0.75,6.25,447318.41038308654,39229.65421248935,11619,11641
533,-30.75,1.25,6.25,435858.57917777234,25703.515078655357,11641,11658
534,-30.25,-1.25,6.25,435858.57917777234,25703.515078655357,11658,11675
535,-30.25,-0.75,6.25,447318.41038308654,39229.65421248935,11675,11697
536,-30.25,-0.25,6.25,453061.60785433976,49851.24168491167,11697,11724
537,-30.25,0.25,6.25,453061.60785433976,49851.24168491167,11724,11751
538,-30.25,0.75,6.25,447318.41038308654,39229.65421248935,11751,11773
539,-30.25,1.25,6.25,435858.57917777234,25703.515078655357,11773,11790
540,-29.75,-1.25,6.25,435858.57917777234,25703.515078655357,11790,11807
541,-29.75,-0.75,6.25,447318.41038308654,39229.65421248935,11807,11829
542,-29.75,-0.25,6.25,453061.60785433976,49851.24168491167,11829,11856
543,-29.75,0.25,6.25,453061.60785433976,49851.24168491167,11856,11883
544,-29.75,0.75,6.25,447318.41038308654,39229.65421248935,11883,11905
545,-29.75,1.25,6.25,435858.57917777234,25703.515078655357,11905,11922
546,-29.25,-1.25,6.25,435858.57917777234,25703.515078655357,11922,11939
547,-29.25,-0.75,6.25,447318.41038308654,39229.65421248935,11939,11961
548,-29.25,-0.25,6.25,453061.60785433976,49851.24168491167,11961,11988
549,-29.25,0.25,6.25,453061.60785433976,49851.24168491167,11988,12015
550,-29.25,0.75,6.25,447318.41038308654,39229.65421248935,12015,12037
551,-29.25,1.25,6.25,435858.57917777234,25703.515078655357,12037,12054
552,-28.75,-1.25,6.25,435858.57917777234,25703.515078655357,12054,12071
553,-28.75,-0.75,6.25,447318.41038308654,39229.65421248935,12071,12093
554,-28.75,-0.25,6.25,453061.60785433976,49851.24168491167,12093,12120
555,-28.75,0.25,6.25,453061.60785433976,49851.24168491167,12120,12147
556,-28.75,0.75,6.25,447318.41038308654,39229.65421248935,12147,12169
557,-28.75,1.25,6.25,435858.57917777234,25703.515078655357,12169,12186
558,-28.25,-1.25,6.25,435858.57917777234,25703.515078655357,12186,12203
559,-28.25,-0.75,6.25,447318.41038308654,39229.65421248935,12203,12225
560,-28.25,-0.25,6.25,453061.60785433976,49851.24168491167,12225,12252
561,-28.25,0.25,6.25,453061.60785433976,49851.24168491167,12252,12279
562,-28.25,0.75,6.25,447318.41038308654,39229.65421248935,12279,12301
563,-28.25,1.25,6.25,435858.57917777234,25703.515078655357,12301,12318
564,-27.75,-1.25,6.25,435858.57917777234,25703.515078655357,12318,12335
565,-27.75,-0.75,6.25,447318.41038308654,39229.65421248935,12335,12357
566,-27.75,-0.25,6.25,453061.60785433976,49851.24168491167,12357,12384
567,-27.75,0.25,6.25,453061.60785433976,49851.24168491167,12384,12411
568,-27.75,0.75,6.25,447318.41038308654,39229.65421248935,12411,12433
569,-27.75,1.25,6.25,435858.57917777234,25703.515078655357,12433,12450
570,-27.25,-1.25,6.25,435858.57917777234,25703.515078655357,12450,12467
571,-27.25,-0.75,6.25,447318.41038308654,39229.65421248935,12467,12489
572,-27.25,-0.25,6.25,453061.60785433976,49851.24168491167,12489,12516
573,-27.25,0.25,6.25,453061.60785433976,49851.24168491167,12516,12543
574,-27.25,0.75,6.25,447318.41038308654,39229.65421248935,12543,12565
575,-27.25,1.25,6.25,435858.57917777234,25703.515078655357,12565,12582
576,-26.75,-1.25,6.25,435858.57917777234,25703.515078655357,12582,12599
577,-26.75,-0.75,6.25,447318.41038308654,39229.65421248935,12599,12621
578,-26.75,-0.25,6.25,453061.60785433976,49851.24168491167,12621,12648
579,-26.75,0.25,6.25,453061.60785433976,49851.24168491167,12648,12675
580,-26.75,0.75,6.25,447318.41038308654,39229.65421248935,12675,12697
581,-26.75,1.25,6.25,435858.57917777234,25703.515078655357,12697,12714
582,-26.25,-1.25,6.25,435858.57917777234,25703.515078655357,12714,12731
583,-26.25,-0.75,6.25,447318.41038308654,39229.65421248935,12731,12753
584,-26.25,-0.25,6.25,453061.60785433976,49851.24168491167,12753,12780
585,-26.25,0.25,6.25,453061.60785433976,49851.24168491167,12780,12807
586,-26.25,0.75,6.25,447318.41038308654,39229.65421248935,12807,12829
587,-26.25,1.25,6.25,435858.57917777234,25703.515078655357,12829,12846
588,-25.75,-1.25,6.25,435858.57917777234,25703.515078655357,12846,12863
589,-25.75,-0.75,6.25,447318.41038308654,39229.65421248935,12863,12885
590,-25.75,-0.25,6.25,453061.60785433976,49851.24168491167,12885,12912
591,-25.75,0.25,6.25,453061.60785433976,49851.24168491167,12912,12939
592,-25.75,0.75,6.25,447318.41038308654,39229.65421248935,12939,12961
593,-25.75,1.25,6.25,435858.57917777234,25703.515078655357,12961,12978
594,-25.25,-1.25,6.25,435858.57917777234,25703.515078655357,12978,12995
595,-25.25,-0.75,6.25,447318.41038308654,39229.65421248935,12995,13017
596,-25.25,-0.25,6.25,453061.60785433976,49851.24168491167,13017,13044
597,-25.25,0.25,6.25,453061.60785433976,49851.24168491167,13044,13071
598,-25.25,0.75,6.25,447318.41038308654,39229.65421248935,13071,13093
599,-25.25,1.25,6.25,435858.57917777234,25703.515078655357,13093,13110
600,-24.75,-1.25,6.25,435858.57917777234,25703.515078655357,13110,13127
601,-24.75,-0.75,6.25,447318.41038308654,39229.65421248935,13127,13149
602,-24.75,-0.25,6.25,453061.60785433976,49851.24168491167,13149,13176
603,-24.75,0.25,6.25,453061.60785433976,49851.24168491167,13176,13203
604,-24.75,0.75,6.25,447318.41038308654,39229.65421248935,13203,13225
605,-24.75,1.25,6.25,435858.57917777234,25703.515078655357,13225,13242
606,-24.25,-1.25,6.25,435858.57917777234,25703.515078655357,13242,13259
607,-24.25,-0.75,6.25,447318.41038308654,39229.65421248935,13259,13281
608,-24.25,-0.25,6.25,453061.60785433976,49851.24168491167,13281,13308
609,-24.25,0.25,6.25,453061.60785433976,49851.24168491167,13308,13335
610,-24.25,0.75,6.25,447318.41038308654,39229.65421248935,13335,13357
611,-24.25,1.25,6.25,435858.57917777234,25703.515078655357,13357,13374
612,-23.75,-1.25,6.25,435858.57917777234,25703.515078655357,13374,13391
613,-23.75,-0.75,6.25,447318.41038308654,39229.65421248935,13391,13413
614,-23.75,-0.25,6.25,453061.60785433976,49851.24168491167,13413,13440
615,-23.75,0.25,6.25,453061.60785433976,49851.24168491167,13440,13467
616,-23.75,0.75,6.25,447318.41038308654,39229.65421248935,13467,13489
617,-23.75,1.25,6.25,435858.57917777234,25703.515078655357,13489,13506
618,-23.25,-1.25,6.25,435858.57917777234,25703.515078655357,13506,13523
619,-23.25,-0.75,6.25,447318.41038308654,39229.65421248935,13523,13545
620,-23.25,-0.25,6.25,453061.60785433976,49851.24168491167,13545,13572
621,-23.25,0.25,6.25,453061.60785433976,49851.24168491167,13572,13599
622,-23.25,0.75,6.25,447318.41038308654,39229.65421248935,13599,13621
623,-23.25,1.25,6.25,435858.57917777234,25703.515078655357,13621,13638
624,-22.75,-1.25,6.25,435858.57917777234,25703.515078655357,13638,13655
625,-22.75,-0.75,6.25,447318.41038308654,39229.65421248935,13655,13677
626,-22.75,-0.25,6.25,453061.60785433976,49851.24168491167,13677,13704
627,-22.75,0.25,6.25,453061.60785433976,49851.24168491167,13704,13731
628,-22.75,0.75,6.25,447318.41038308654,39229.65421248935,13731,13753
629,-22.75,1.25,6.25,435858.57917777234,25703.515078655357,13753,13770
630,-22.25,-1.25,6.25,435858.57917777234,25703.515078655357,13770,13787
631,-22.25,-0.75,6.25,447318.41038308654,39229.65421248935,13787,13809
632,-22.25,-0.25,6.25,453061.60785433976,49851.24168491167,13809,13836
633,-22.25,0.25,6.25,453061.60785433976,49851.24168491167,13836,13863
634,-22.25,0.75,6.25,447318.41038308654,39229.65421248935,13863,13885
635,-22.25,1.25,6.25,435858.57917777234,25703.515078655357,13885,13902
636,-21.75,-1.25,6.25,435858.57917777234,25703.515078655357,13902,13919
637,-21.75,-0.75,6.25,447318.41038308654,39229.65421248935,13919,13941
638,-21.75,-0.25,6.25,453061.60785433976,49851.24168491167,13941,13968
639,-21.75,0.25,6.25,453061.60785433976,49851.24168491167,13968,13995
640,-21.75,0.75,6.25,447318.41038308654,39229.65421248935,13995,14017
641,-21.75,1.25,6.25,435858.57917777234,25703.515078655357,14017,14034
642,-21.25,-1.25,6.25,435858.57917777234,25703.515078655357,14034,14051
643,-21.25,-0.75,6.25,447318.41038308654,39229.65421248935,14051,14073
644,-21.25,-0.25,6.25,453061.60785433976,49851.24168491167,14073,14100
645,-21.25,0.25,6.25,453061.60785433976,49851.24168491167,14100,14127
646,-21.25,0.75,6.25,447318.41038308654,39229.65421248935,14127,14149
647,-21.25,1.25,6.25,435858.57917777234,25703.515078655357,14149,14166
648,-20.75,-1.25,6.25,435858.57917777234,25703.515078655357,14166,14183
649,-20.75,-0.75,6.25,447318.41038308654,39229.65421248935,14183,14205
650,-20.75,-0.25,6.25,453061.60785433976,49851.24168491167,14205,14232
651,-20.75,0.25,6.25,453061.60785433976,49851.24168491167,14232,14259
652,-20.75,0.75,6.25,447318.41038308654,39229.65421248935,14259,14281
653,-20.75,1.25,6.25,435858.57917777234,25703.515078655357,14281,14298
654,-20.25,-1.25,6.25,435858.57917777234,25703.515078655357,14298,14315
655,-20.25,-0.75,6.25,447318.41038308654,39229.65421248935,14315,14337
656,-20.25,-0.25,6.25,453061.60785433976,49851.24168491167,14337,14364
657,-20.25,0.25,6.25,453061.60785433976,49851.24168491167,14364,14391
658,-20.25,0.75,6.25,447318.41038308654,39229.65421248935,14391,14413
659,-20.25,1.25,6.25,435858.57917777234,25703.515078655357,14413,14430
660,-19.75,-1.25,6.25,435858.57917777234,25703.515078655357,14430,14447
661,-19.75,-0.75,6.25,447318.41038308654,39229.65421248935,14447,14469
662,-19.75,-0.25,6.25,453061.60785433976,49851.24168491167,14469,14496
663,-19.75,0.25,6.25,453061.60785433976,49851.24168491167,14496,14523
664,-19.75,0.75,6.25,447318.41038308654,39229.65421248935,14523,14545
665,-19.75,1.25,6.25,435858.57917777234,25703.515078655357,14545,14562
666,-19.25,-1.25,6.25,435858.57917777234,25703.515078655357,14562,14579
667,-19.25,-0.75,6.25,447318.41038308654,39229.65421248935,14579,14601
668,-19.25,-0.25,6.25,453061.60785433976,49851.24168491167,14601,14628
669,-19.25,0.25,6.25,453061.60785433976,49851.24168491167,14628,14655
670,-19.25,0.75,6.25,447318.41038308654,39229.65421248935,14655,14677
671,-19.25,1.25,6.25,435858.57917777234,25703.515078655357,14677,14694
672,-18.75,-1.25,6.25,435858.57917777234,25703.515078655357,14694,14711
673,-18.75,-0.75,6.25,447318.41038308654,39229.65421248935,14711,14733
674,-18.75,-0.25,6.25,453061.60785433976,49851.24168491167,14733,14760
675,-18.75,0.25,6.25,453061.60785433976,49851.24168491167,14760,14787
676,-18.75,0.75,6.25,447318.41038308654,39229.65421248935,14787,14809
677,-18.75,1.25,6.25,435858.57917777234,25703.515078655357,14809,14826
678,-18.25,-1.25,6.25,435858.57917777234,25703.515078655357,14826,14843
679,-18.25,-0.75,6.25,447318.41038308654,39229.65421248935,14843,14865
680,-18.25,-0.25,6.25,453061.60785433976,49851.24168491167,14865,14892
681,-18.25,0.25,6.25,453061.60785433976,49851.24168491167,14892,14919
682,-18.25,0.75,6.25,447318.41038308654,39229.65421248935,14919,14941
683,-18.25,1.25,6.25,435858.57917777234,25703.515078655357,14941,14958
684,-17.75,-1.25,6.25,435858.57917777234,25703.515078655357,14958,14975
685,-17.75,-0.75,6.25,447318.41038308654,39229.65421248935,14975,14997
686,-17.75,-0.25,6.25,453061.60785433976,49851.24168491167,14997,15024
687,-17.75,0.25,6.25,453061.60785433976,49851.24168491167,15024,15051
688,-17.75,0.75,6.25,447318.41038308654,39229.65421248935,15051,15073
689,-17.75,1.25,6.25,435858.57917777234,25703.515078655357,15073,15090
690,-17.25,-1.25,6.25,435858.57917777234,25703.515078655357,15090,15107
691,-17.25,-0.75,6.25,447318.41038308654,39229.65421248935,15107,15129
692,-17.25,-0.25,6.25,453061.60785433976,49851.24168491167,15129,15156
693,-17.25,0.25,6.25,453061.60785433976,49851.24168491167,15156,15183
694,-17.25,0.75,6.25,447318.41038308654,39229.65421248935,15183,15205
695,-17.25,1.25,6.25,435858.57917777234,25703.515078655357,15205,15222
696,-16.75,-1.25,6.25,435858.57917777234,25703.515078655357,15222,15239
697,-16.75,-0.75,6.25,447318.41038308654,39229.65421248935,15239,15261
698,-16.75,-0.25,6.25,453061.60785433976,49851.24168491167,15261,15288
699,-16.75,0.25,6.25,453061.60785433976,49851.24168491167,15288,15315
700,-16.75,0.75,6.25,447318.41038308654,39229.65421248935,15315,15337
701,-16.75,1.25,6.25,435858.57917777234,25703.515078655357,15337,15354
702,-16.25,-1.25,6.25,435858.57917777234,25703.515078655357,15354,15371
703,-16.25,-0.75,6.25,447318.41038308654,39229.65421248935,15371,15393
704,-16.25,-0.25,6.25,453061.60785433976,49851.24168491167,15393,15420
705,-16.25,0.25,6.25,453061.60785433976,49851.24168491167,15420,15447
706,-16.25,0.75,6.25,447318.41038308654,39229.65421248935,15447,15469
707,-16.25,1.25,6.25,435858.57917777234,25703.515078655357,15469,15486
708,-15.75,-1.25,6.25,435858.57917777234,25703.515078655357,15486,15503
709,-15.75,-0.75,6.25,447318.41038308654,39229.65421248935,15503,15525
710,-15.75,-0.25,6.25,453061.60785433976,49851.24168491167,15525,15552
711,-15.75,0.25,6.25,453061.60785433976,49851.24168491167,15552,15579
712,-15.75,0.75,6.25,447318.41038308654,39229.65421248935,15579,15601
713,-15.75,1.25,6.25,435858.57917777234,25703.515078655357,15601,15618
714,-15.25,-1.25,6.25,435858.57917777234,25703.515078655357,15618,15635
715,-15.25,-0.75,6.25,447318.41038308654,39229.65421248935,15635,15657
716,-15.25,-0.25,6.25,453061.60785433976,49851.24168491167,15657,15684
717,-15.25,0.25,6.25,453061.60785433976,49851.24168491167,15684,15711
718,-15.25,0.75,6.25,447318.41038308654,39229.65421248935,15711,15733
719,-15.25,1.25,6.25,435858.57917777234,25703.515078655357,15733,15750
720,-14.75,-1.25,6.25,435858.57917777234,25703.515078655357,15750,15767
721,-14.75,-0.75,6.25,447318.41038308654,39229.65421248935,15767,15789
722,-14.75,-0.25,6.25,453061.60785433976,49851.24168491167,15789,15816
723,-14.75,0.25,6.25,453061.60785433976,49851.24168491167,15816,15843
724,-14.75,0.75,6.25,447318.41038308654,39229.65421248935,15843,15865
725,-14.75,1.25,6.25,435858.57917777234,25703.515078655357,15865,15882
726,-14.25,-1.25,6.25,435858.57917777234,25703.515078655357,15882,15899
727,-14.25,-0.75,6.25,447318.41038308654,39229.65421248935,15899,15921
728,-14.25,-0.25,6.25,453061.60785433976,49851.24168491167,15921,15948
729,-14.25,0.25,6.25,453061.60785433976,49851.24168491167,15948,15975
730,-14.25,0.75,6.25,447318.41038308654,39229.65421248935,15975,15997
731,-14.25,1.25,6.25,435858.57917777234,25703.515078655357,15997,16014
732,-13.75,-1.25,6.25,435858.57917777234,25703.515078655357,16014,16031
733,-13.75,-0.75,6.25,447318.41038308654,39229.65421248935,16031,16053
734,-13.75,-0.25,6.25,453061.60785433976,49851.24168491167,16053,16080
735,-13.75,0.25,6.25,453061.60785433976,49851.24168491167,16080,16107
736,-13.75,0.75,6.25,447318.41038308654,39229.65421248935,16107,16129
737,-13.75,1.25,6.25,435858.57917777234,25703.515078655357,16129,16146
738,-13.25,-1.25,6.25,435858.57917777234,25703.515078655357,16146,16163
739,-13.25,-0.75,6.25,447318.41038308654,39229.65421248935,16163,16185
740,-13.25,-0.25,6.25,453061.60785433976,49851.24168491167,16185,16212
741,-13.25,0.25,6.25,453061.60785433976,49851.24168491167,16212,16239
742,-13.25,0.75,6.25,447318.41038308654,39229.65421248935,16239,16261
743,-13.25,1.25,6.25,435858.57917777234,25703.515078655357,16261,16278
